-5.,-5.,1.8654251367970724
-5.,-4.8,1.8404783749843658
-5.,-4.6,1.7194725347594981
-5.,-4.4,1.5049634510446752
-5.,-4.2,1.2081156535426443
-5.,-4.,0.8418140642490121
-5.,-3.8,0.42225107257652317
-5.,-3.5999999999999996,-0.0321783043624331
-5.,-3.4,-0.4972563802130437
-5.,-3.2,-0.9649518378565836
-5.,-3.,-1.4114661518394014
-5.,-2.8,-1.8225395536628655
-5.,-2.5999999999999996,-2.186962992425289
-5.,-2.4,-2.496261158856567
-5.,-2.1999999999999997,-2.7447788687246533
-5.,-2.,-2.9330923810391125
-5.,-1.7999999999999998,-3.0634996645749255
-5.,-1.5999999999999996,-3.1413269628596314
-5.,-1.4,-3.182280973374943
-5.,-1.1999999999999997,-3.174498014987581
-5.,-1.,-3.1503426347962455
-5.,-0.7999999999999998,-3.1131628853531876
-5.,-0.5999999999999996,-3.0727606151894924
-5.,-0.39999999999999947,-3.040486195215527
-5.,-0.1999999999999993,-3.014195887823197
-5.,0.,-3.003451057552397
-5.,0.20000000000000018,-3.014195887823168
-5.,0.40000000000000036,-3.0404861952155615
-5.,0.6000000000000005,-3.072760615189464
-5.,0.8000000000000007,-3.113162885353258
-5.,1.,-3.1503426347961767
-5.,1.2000000000000002,-3.174498014987605
-5.,1.4000000000000004,-3.182221243924408
-5.,1.6000000000000005,-3.141345937845026
-5.,1.8000000000000007,-3.063499664574921
-5.,2.,-2.933096095217171
-5.,2.2,-2.7447575355548657
-5.,2.4000000000000004,-2.496271357693093
-5.,2.6000000000000005,-2.186738092069077
-5.,2.8000000000000007,-1.8225395536628481
-5.,3.,-1.411493333794322
-5.,3.200000000000001,-0.9649518378566275
-5.,3.4000000000000004,-0.4972564687725761
-5.,3.5999999999999996,-0.03217830436244976
-5.,3.8000000000000007,0.4222510725765344
-5.,4.,0.841814064248965
-5.,4.200000000000001,1.2081134577401613
-5.,4.4,1.50495150023523
-5.,4.600000000000001,1.7194689320666157
-5.,4.800000000000001,1.8410514091945889
-5.,5.,1.8654321510906509
-4.8,-5.,1.8460711124756246
-4.8,-4.8,1.7468935363934555
-4.8,-4.6,1.553125916781769
-4.8,-4.4,1.273348099529629
-4.8,-4.2,0.9186814634196555
-4.8,-4.,0.5096953495270864
-4.8,-3.8,0.06620683701737402
-4.8,-3.5999999999999996,-0.3933550299404754
-4.8,-3.4,-0.8481726578582409
-4.8,-3.2,-1.278849421700548
-4.8,-3.,-1.6696656428736678
-4.8,-2.8,-2.006977135043552
-4.8,-2.5999999999999996,-2.2831296684842384
-4.8,-2.4,-2.4872679951849266
-4.8,-2.1999999999999997,-2.6195481018734648
-4.8,-2.,-2.6865191957011527
-4.8,-1.7999999999999998,-2.6892076563952343
-4.8,-1.5999999999999996,-2.634488646016127
-4.8,-1.4,-2.5432324654947642
-4.8,-1.1999999999999997,-2.4259317007804464
-4.8,-1.,-2.2941062703578066
-4.8,-0.7999999999999998,-2.1668531984399744
-4.8,-0.5999999999999996,-2.0516178607431717
-4.8,-0.39999999999999947,-1.9602989972960427
-4.8,-0.1999999999999993,-1.9023120565011704
-4.8,0.,-1.8828549538500778
-4.8,0.20000000000000018,-1.902312056501128
