#TimeHarp 260  Histogram Data			11/12/2020 05:40:37 PM
#channels per curve
32768
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
4.0000	4.0000	
#counts
57	0	
43	0	
40	0	
53	0	
45	0	
62	0	
47	0	
50	0	
41	0	
53	0	
52	0	
49	0	
41	0	
54	0	
59	0	
47	0	
57	0	
46	0	
35	0	
48	0	
47	0	
70	0	
51	0	
36	0	
42	0	
38	0	
47	0	
46	0	
55	0	
47	0	
50	0	
51	0	
51	0	
33	0	
46	0	
55	0	
54	0	
53	0	
57	0	
40	0	
55	0	
50	0	
46	0	
37	0	
46	0	
41	0	
48	0	
38	0	
47	0	
35	0	
51	0	
31	0	
46	0	
48	0	
43	0	
40	0	
52	0	
43	0	
48	0	
36	0	
36	0	
36	0	
41	0	
38	0	
45	0	
49	0	
34	0	
47	0	
45	0	
41	0	
39	0	
47	0	
52	0	
45	0	
47	0	
31	0	
44	0	
46	0	
53	0	
56	0	
51	0	
54	0	
55	0	
37	0	
39	0	
44	0	
48	0	
45	0	
49	0	
44	0	
59	0	
60	0	
46	0	
45	0	
44	0	
46	0	
49	0	
56	0	
45	0	
31	0	
38	0	
45	0	
40	0	
49	0	
55	0	
39	0	
43	0	
50	0	
56	0	
47	0	
43	0	
47	0	
61	0	
40	0	
46	0	
43	0	
46	0	
46	0	
50	0	
48	0	
46	0	
46	0	
62	0	
47	0	
41	0	
44	0	
47	0	
47	0	
52	0	
44	0	
40	0	
40	0	
48	0	
52	0	
27	0	
50	0	
43	0	
50	0	
40	0	
39	0	
59	0	
56	0	
40	0	
51	0	
55	0	
52	0	
34	0	
53	0	
42	0	
44	0	
49	0	
42	0	
41	0	
40	0	
52	0	
56	0	
48	0	
45	0	
41	0	
43	0	
47	0	
42	0	
43	0	
45	0	
47	0	
46	0	
35	0	
41	0	
59	0	
50	0	
42	0	
39	0	
54	0	
52	0	
29	0	
51	0	
52	0	
56	0	
62	0	
32	0	
58	0	
42	0	
42	0	
46	0	
43	0	
55	0	
52	0	
43	0	
44	0	
52	0	
55	0	
47	0	
56	0	
47	0	
49	0	
46	0	
50	0	
51	0	
55	0	
49	0	
45	0	
53	0	
46	0	
56	0	
45	0	
47	0	
45	0	
42	0	
53	0	
41	0	
46	0	
42	0	
55	0	
