#TimeHarp 260  Histogram Data			11/09/2020 04:21:16 PM
#channels per curve
32768
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
2.0000	2.0000	
#counts
20	0	
21	0	
19	0	
23	0	
15	0	
19	0	
20	0	
28	0	
19	0	
21	0	
21	0	
16	0	
21	0	
25	0	
18	0	
22	0	
12	0	
26	0	
29	0	
24	0	
25	0	
23	0	
21	0	
28	0	
24	0	
22	0	
24	0	
18	0	
17	0	
17	0	
24	0	
20	0	
25	0	
18	0	
25	0	
19	0	
27	0	
13	0	
14	0	
29	0	
35	0	
26	0	
24	0	
20	0	
30	0	
20	0	
28	0	
18	0	
20	0	
15	0	
28	0	
28	0	
28	0	
14	0	
22	0	
15	0	
15	0	
25	0	
14	0	
28	0	
24	0	
26	0	
27	0	
22	0	
31	0	
27	0	
28	0	
23	0	
31	0	
31	0	
29	0	
20	0	
26	0	
18	0	
28	0	
21	0	
36	0	
20	0	
24	0	
16	0	
14	0	
20	0	
33	0	
20	0	
24	0	
22	0	
27	0	
24	0	
19	0	
21	0	
26	0	
24	0	
26	0	
29	0	
17	0	
18	0	
24	0	
18	0	
24	0	
22	0	
26	0	
23	0	
15	0	
19	0	
23	0	
21	0	
19	0	
19	0	
26	0	
30	0	
24	0	
16	0	
20	0	
13	0	
22	0	
18	0	
18	0	
30	0	
27	0	
17	0	
18	0	
21	0	
18	0	
28	0	
35	0	
25	0	
22	0	
22	0	
17	0	
20	0	
22	0	
21	0	
20	0	
19	0	
30	0	
26	0	
31	0	
18	0	
25	0	
28	0	
20	0	
25	0	
18	0	
28	0	
28	0	
21	0	
20	0	
21	0	
24	0	
19	0	
30	0	
14	0	
34	0	
19	0	
22	0	
19	0	
27	0	
15	0	
29	0	
16	0	
24	0	
24	0	
19	0	
36	0	
19	0	
25	0	
30	0	
19	0	
23	0	
18	0	
32	0	
27	0	
24	0	
29	0	
16	0	
20	0	
18	0	
12	0	
31	0	
20	0	
21	0	
17	0	
22	0	
19	0	
16	0	
25	0	
17	0	
16	0	
30	0	
21	0	
20	0	
24	0	
19	0	
20	0	
16	0	
25	0	
25	0	
19	0	
23	0	
21	0	
15	0	
24	0	
20	0	
27	0	
18	0	
16	0	
20	0	
24	0	
31	0	
27	0	
21	0	
21	0	
21	0	
