#TimeHarp 260  Histogram Data			03/04/2021 09:39:03 AM
#channels per curve
32768
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
2.0000	2.0000	
#counts
4	0	
8	0	
4	0	
8	0	
9	0	
13	0	
7	0	
9	0	
6	0	
5	0	
6	0	
6	0	
5	0	
8	0	
8	0	
11	0	
11	0	
6	0	
6	0	
9	0	
11	0	
9	0	
10	0	
6	0	
11	0	
9	0	
8	0	
6	0	
11	0	
7	0	
11	0	
7	0	
10	0	
4	0	
10	0	
3	0	
9	0	
8	0	
5	0	
5	0	
9	0	
12	0	
3	0	
7	0	
4	0	
13	0	
1	0	
8	0	
9	0	
3	0	
10	0	
6	0	
8	0	
7	0	
5	0	
11	0	
6	0	
8	0	
7	0	
1	0	
7	0	
4	0	
5	0	
10	0	
14	0	
6	0	
12	0	
10	0	
11	0	
11	0	
7	0	
8	0	
4	0	
5	0	
6	0	
7	0	
6	0	
9	0	
7	0	
4	0	
7	0	
6	0	
10	0	
8	0	
3	0	
14	0	
8	0	
7	0	
5	0	
6	0	
8	0	
8	0	
9	0	
11	0	
8	0	
5	0	
5	0	
10	0	
6	0	
5	0	
17	0	
3	0	
1	0	
4	0	
11	0	
6	0	
7	0	
7	0	
9	0	
12	0	
7	0	
2	0	
11	0	
4	0	
4	0	
7	0	
9	0	
3	0	
4	0	
2	0	
7	0	
4	0	
5	0	
1	0	
7	0	
7	0	
6	0	
1	0	
6	0	
9	0	
7	0	
6	0	
9	0	
6	0	
14	0	
10	0	
8	0	
13	0	
8	0	
6	0	
9	0	
11	0	
7	0	
7	0	
7	0	
8	0	
7	0	
4	0	
6	0	
7	0	
12	0	
9	0	
7	0	
5	0	
9	0	
3	0	
10	0	
7	0	
5	0	
8	0	
4	0	
2	0	
7	0	
7	0	
9	0	
14	0	
9	0	
9	0	
12	0	
6	0	
10	0	
7	0	
8	0	
5	0	
4	0	
7	0	
11	0	
9	0	
8	0	
8	0	
7	0	
10	0	
5	0	
5	0	
4	0	
7	0	
9	0	
8	0	
7	0	
6	0	
8	0	
10	0	
7	0	
6	0	
8	0	
9	0	
8	0	
11	0	
6	0	
1	0	
7	0	
9	0	
6	0	
6	0	
11	0	
8	0	
11	0	
8	0	
6	0	
7	0	
6	0	
3	0	
9	0	
