190.,0.8998510117976206
190.02,1.064001355764106
190.04,1.2961426672217393
190.06,0.9229064525937548
190.08,0.9411994390510158
190.1,0.8632040041332415
190.12,1.0411917978173975
190.13,0.7230987358355784
190.14000000000001,0.7273441386506596
190.15,0.7789551231300775
190.16,0.7136078322327526
190.17000000000002,0.8534811684809576
190.18,0.608829477152553
190.19,0.561631305087825
190.20000000000002,-0.10640623905139632
190.21,0.3728883165537973
190.22,0.39258423033278045
190.23,0.6845430843506584
190.24,0.37517014427346607
190.25,0.5229971803530883
190.26,0.619746850052046
190.27,0.7934221026962774
190.28,0.8287577351637204
190.29,0.7964590174641821
190.3,0.7457574507576393
190.31,1.0279559763483208
190.32,0.8762201005028311
190.33,0.8072586804889501
190.34,0.7260118372537723
190.35,0.5789599424973391
190.36,0.40075678333868636
190.37,0.12241443324399537
190.38,0.4095074226182417
190.39000000000001,0.5153538858209459
190.4,0.31295916759381354
190.41,0.663936880873802
190.42000000000002,0.6981041338439749
190.43,0.8077774758627381
190.44,0.7484342605013854
190.45000000000002,0.8480656423186103
190.46,0.7179247328976668
190.47,0.9417487517997325
190.48,0.48159382182482163
190.49,0.32002611970230255
190.5,0.42101421681635764
190.51,0.36233366445345677
190.52,0.3293426383055358
190.53,0.3129931726687341
190.54,0.5386159728415972
190.55,0.5802294652943729
190.56,1.0256192173537806
190.57,0.7692279278528038
190.58,1.2815728005057798
190.59,0.8214623387057651
190.6,0.7959288870654206
190.61,0.8129322964506944
190.62,1.056790536030953
190.63,0.9798954704606079
190.64000000000001,0.9763641742188581
190.65,0.8497571768146581
190.66,1.0062886401489437
190.67000000000002,1.2014254546930332
190.68,0.7742545754660597
190.69,0.7529909405407393
190.70000000000002,0.8515725246604169
190.71,1.073487899741942
190.72,0.8140910847729871
190.73,0.9761636314693267
190.74,1.0189315526194054
190.75,0.8050422471441285
190.76,0.48773914921046396
190.77,0.6429827793227584
190.78,0.6339592275188407
190.79,0.6665613751176702
190.8,0.790473252353167
190.81,0.8150894388956547
190.82,0.6222719448461465
190.83,0.4138958211329888
190.84,0.2872522028788744
190.85,0.21447262329891395
190.86,0.4272589436517677
190.87,0.3223759575718125
190.88,0.5384494351669863
190.89000000000001,0.4180217702233491
190.9,0.32266979629612597
190.91,0.416826361051142
190.92000000000002,0.48653850848826913
190.93,0.5389935163657151
190.94,0.27120791099135966
190.95000000000002,0.3542884124972534
190.96,0.4712039635490962
190.97,0.41009335621687276
190.98,0.1844583490940382
190.99,0.40496905300384495
191.,0.40063994538895936
191.01,0.6188984670290282
191.02,0.7417169503170794
191.03,0.7452648131337903
191.04,0.9820229674556372
191.05,0.9744808162232584
191.06,0.8620417281109569
191.07,0.91010659362366
191.08,0.9951105616750598
191.09,0.9744982547232176
191.1,0.8991970680491485
191.11,1.1416898730825973
191.12,0.7994253063072517
191.13,1.117624743138822
191.14000000000001,0.9889111749395438
191.15,1.0461443318058263
191.16,1.006210166899127
191.17000000000002,0.9257314895871547
191.18,0.8875568693263443
191.19,0.9396386933046623
191.20000000000002,0.8408112263355592
191.22,1.1087136696596416
191.24,1.073976177740801
191.26,1.1241728998735232
191.28,0.9761374737193879
191.3,1.0709070017479718
191.32,0.8997027845479669
191.34,0.8865279978287481
191.36,0.9931748881795822
191.38,1.041854460815849
191.4,1.0291941098454283
