804	1	-9	7	553.7736082396004	0	0.031852534879427616	0.	120	0	0.005
804	1	-9	8	553.893837500771	0	0.011741891900763468	0.	120	0	0.005
804	1	-9	9	553.9856195474276	0	0.0012662460544037872	0.	120	0	0.005
804	1	-9	10	554.1124016558169	0	0.00026423949463965545	0.	120	0	0.005
804	1	-9	11	554.1749872475048	0	0.0021213294804235646	0.	120	0	0.005
804	1	-9	12	554.2358891239855	0	0.0001740694146351143	0.	120	0	0.005
804	1	-7	10	553.7103014906752	0	0.	0.00231850904425323	120	0	0.005
804	1	-7	11	553.7772718341439	0	0.	0.000031948238198526875	120	0	0.005
804	1	-7	12	553.8981450796709	0	0.	0.005937569988521025	120	0	0.005
804	1	-7	13	553.9829969717539	0	0.	0.012025493763284037	120	0	0.005
804	1	-7	14	553.9966983086197	0	0.	0.011602698178955036	120	0	0.005
804	1	-7	15	554.1193697839626	0	0.	0.00007406417468186985	120	0	0.005
804	1	-7	16	554.1772118133376	0	0.	0.0007998674987103857	120	0	0.005
804	1	-7	17	554.2344333905494	0	0.	0.007722752449088251	120	0	0.005
804	1	-7	18	554.2873630424147	0	0.	0.006284986543805497	120	0	0.005
804	1	-5	12	553.7156937363325	0	0.000013633944440621977	0.	120	0	0.005
804	1	-5	13	553.7809537357534	0	0.0011065667213838084	0.	120	0	0.005
804	1	-5	14	553.9026236911886	0	0.0003116661707664189	0.	120	0	0.005
804	1	-5	15	553.9802609987091	0	0.0014986791166011358	0.	120	0	0.005
804	1	-5	16	553.9947289620759	0	0.002622807348421662	0.	120	0	0.005
804	1	-5	17	554.0018635174492	0	0.013938742838393766	0.	120	0	0.005
804	1	-5	18	554.1267916819779	0	5.939221155479406e-6	0.	120	0	0.005
804	1	-5	19	554.1795962697361	0	6.039794204947021e-6	0.	120	0	0.005
804	1	-5	20	554.2329710253398	0	0.000242054447533788	0.	120	0	0.005
804	1	-5	21	554.2835185424774	0	0.0034031741465148386	0.	120	0	0.005
804	1	-5	22	554.331208201067	0	0.01280688843603325	0.	120	0	0.005
804	1	-9	13	590.6941055016359	0	0.018642653867786012	0.	200	0	0.005
804	1	-9	14	590.7596171746263	0	0.005444670886851284	0.	200	0	0.005
804	1	-9	15	590.8382017029217	0	0.00014538098445864288	0.	200	0	0.005
804	1	-9	16	590.8739162704442	0	0.00018738910828409373	0.	200	0	0.005
804	1	-9	17	590.9256187545252	0	0.001505463562290608	0.	200	0	0.005
804	1	-9	18	590.9748630881077	0	0.0002498463773496003	0.	200	0	0.005
804	1	-7	19	590.6540221339092	0	0.	0.0016598225633416334	200	0	0.005
804	1	-7	20	590.6968983893748	0	0.	0.00001801807684115343	200	0	0.005
804	1	-7	21	590.762555574649	0	0.	0.0029747946429352704	200	0	0.005
804	1	-7	22	590.8366015464999	0	0.	0.005652158217463684	200	0	0.005
804	1	-7	23	590.8409322547377	0	0.	0.005668062144325936	200	0	0.005
804	1	-7	24	590.8782548318268	0	0.	0.00010841752845816728	200	0	0.005
804	1	-7	25	590.9267028131871	0	0.	0.00047046723260832986	200	0	0.005
804	1	-7	26	590.9734116984182	0	0.	0.004678213146036486	200	0	0.005
804	1	-7	27	591.0126356967958	0	0.	0.004933768910881423	200	0	0.005
804	1	-5	23	590.6574764762772	0	7.781292023202868e-6	0.	200	0	0.005
804	1	-5	24	590.6997442472493	0	0.000436517020755395	0.	200	0	0.005
804	1	-5	25	590.7655863120453	0	0.00013226539719602096	0.	200	0	0.005
804	1	-5	26	590.8349022404291	0	0.0010460234264542464	0.	200	0	0.005
804	1	-5	27	590.8398957233876	0	0.0011769678457222161	0.	200	0	0.005
804	1	-5	28	590.8420940606738	0	0.007112734484301826	0.	200	0	0.005
804	1	-5	29	590.8828232423402	0	3.1697570091855103e-6	0.	200	0	0.005
804	1	-5	30	590.927856506838	0	0.00002685880210164135	0.	200	0	0.005
804	1	-5	31	590.9719587271102	0	0.0001507943297313757	0.	200	0	0.005
804	1	-5	32	591.0099080479704	0	0.0016186069596336508	0.	200	0	0.005
804	1	-5	33	591.0438686659909	0	0.008509704849079678	0.	200	0	0.005
