832	2	-9	11	195.70848930283682	0.605	0.0576813533023539	0.	40	0.1	0.008
832	2	-9	12	195.8411777797155	0.605	0.0055844540440524075	0.	40	0.1	0.008
832	2	-9	13	195.94321388198296	0.605	0.02331396026198481	0.	40	0.1	0.008
832	2	-9	14	196.02869112190092	0.605	0.0053540395192105536	0.	40	0.1	0.008
832	2	-9	15	196.09626972081605	0.605	0.027877452900753788	0.	40	0.1	0.008
832	2	-9	16	196.16448427416617	0.605	0.007353781983185947	0.	40	0.1	0.008
832	2	-9	17	196.2844947791309	0.605	0.000146219515283188	0.	40	0.1	0.008
832	2	-9	18	196.33576668507885	0.605	0.0011216020017422615	0.	40	0.1	0.008
832	2	-9	19	196.38779308559606	0.605	0.001364801293982429	0.	40	0.1	0.008
832	2	-9	20	196.44165545894066	0.605	0.0007005522324602131	0.	40	0.1	0.008
832	2	-7	15	195.71781672368525	0.605	0.	0.000245822280422598	40	0.1	0.008
832	2	-7	16	195.84993467864115	0.605	0.	0.0005401833022849497	40	0.1	0.008
832	2	-7	17	195.86951859493274	0.605	0.	0.16516157999305067	40	0.1	0.008
832	2	-7	18	195.94519172160653	0.605	0.	0.04030922813649976	40	0.1	0.008
832	2	-7	19	196.03817328065634	0.605	0.	0.0021824140294982785	40	0.1	0.008
832	2	-7	20	196.04666039918084	0.605	0.	0.026424484264719654	40	0.1	0.008
832	2	-7	21	196.10058321536053	0.605	0.	0.00018143895765701068	40	0.1	0.008
832	2	-7	22	196.16386437806068	0.605	0.	0.06269376790140757	40	0.1	0.008
832	2	-7	23	196.22595120733604	0.605	0.	0.03943946947519489	40	0.1	0.008
832	2	-7	24	196.2954999646754	0.605	0.	0.00006173319795105533	40	0.1	0.008
832	2	-7	25	196.34290535666514	0.605	0.	0.000042757083564731155	40	0.1	0.008
832	2	-7	26	196.39084757165983	0.605	0.	0.00067203676239694	40	0.1	0.008
832	2	-7	27	196.44099791767076	0.605	0.	0.003202964102261867	40	0.1	0.008
832	2	-7	28	196.49345168750733	0.605	0.	0.00423215435369173	40	0.1	0.008
832	2	-5	18	195.72763164003845	0.605	0.000037693707113355296	0.	40	0.1	0.008
832	2	-5	19	195.8591727267485	0.605	0.00014231557144577122	0.	40	0.1	0.008
832	2	-5	20	195.87144088710193	0.605	0.0008201586593661389	0.	40	0.1	0.008
832	2	-5	21	195.94716248003533	0.605	0.0001324795152979339	0.	40	0.1	0.008
832	2	-5	22	196.04114339890657	0.605	0.04656047529202476	0.	40	0.1	0.008
832	2	-5	23	196.04826011270052	0.605	0.00007577261236677772	0.	40	0.1	0.008
832	2	-5	24	196.05866930744378	0.605	0.07380661529599167	0.	40	0.1	0.008
832	2	-5	25	196.10519467439735	0.605	0.00009188705133712662	0.	40	0.1	0.008
832	2	-5	26	196.16323482146254	0.605	0.0009064656901309185	0.	40	0.1	0.008
832	2	-5	27	196.22105498728342	0.605	0.022846744271781197	0.	40	0.1	0.008
832	2	-5	28	196.27134550281335	0.605	0.032927223376452416	0.	40	0.1	0.008
832	2	-5	29	196.3072451869375	0.605	2.2588571487201064e-6	0.	40	0.1	0.008
