144.15,1.4333179903730786
144.25,1.3536226702938303
144.3375,1.180746078147526
144.4125,1.1639150762159987
144.475,1.1573465630974349
144.525,1.1742787930830496
144.57500000000002,1.185451768862943
144.625,1.1821242500347355
144.675,1.1166053816865384
144.725,1.1750003964183304
144.775,1.2132793043795305
144.82500000000002,1.2391507067168572
144.875,1.1751977628478076
144.925,1.0860958682564947
144.975,0.9960424865087482
145.025,0.9185136729949082
145.07500000000002,0.8744647659507379
145.125,0.7012983448786249
145.175,0.559628834903797
145.215,0.48723154855636686
145.2475,0.3732832563653421
145.2725,0.3387924831544389
145.29,0.283686531900698
145.31,0.037646939522974085
145.32750000000001,0.04646565614552103
145.3425,0.017916800053580234
145.355,0.03256659190346349
145.3675,0.12552278706813563
145.38,0.07913884854169617
145.3925,0.12790079805940213
145.405,0.19501556343907492
145.415,0.35299579707861334
145.425,0.4751237684557684
145.435,0.5961043000466502
145.445,0.519383048886087
145.455,0.3384879507123944
145.465,0.19070799870174393
145.4775,0.007625752487926928
145.5,0.07190726339286856
145.5325,0.1860455702552526
145.57500000000002,0.3374640770144899
145.625,0.4854937060412272
145.675,0.5444751648628988
145.725,0.6575367219209137
145.775,0.7250620547154877
145.82500000000002,0.8310483928646479
145.875,1.041668345669244
145.925,1.072476170822924
145.975,1.0814051638172417
146.025,1.0841400178371623
146.07500000000002,1.01188184937412
146.125,1.0780290102814842
146.175,1.1604241221496279
146.225,1.124934358114451
146.275,1.0870009827848
146.32500000000002,1.058255608543165
146.375,1.0211603336389732
146.425,1.0677410730750345
146.475,1.1048617963727119
146.525,1.0785837852594702
146.57500000000002,1.0118965528903558
146.625,0.9940329117031679
146.675,0.9571644102609257
146.725,1.0475486211239855
146.775,1.1133632563564715
146.82500000000002,1.1695419987755946
146.875,1.222232049207768
146.925,1.2146088415591896
146.975,1.1880706913125398
147.025,1.1513000248052536
147.07500000000002,1.1179445327037365
147.125,1.0171095149159195
147.175,1.0172073498508754
147.225,0.9500790119946766
147.275,0.9796364727484302
147.32500000000002,1.0480666373113816
147.375,1.0889390193286932
147.425,1.1858781708337909
147.475,1.2284386296189809
147.525,1.1239594018840244
147.57500000000002,1.1985378983130992
147.625,1.2572309420086007
147.675,1.0848299520605496
147.725,1.129335799147751
147.775,0.9972388437624994
147.82500000000002,0.828743899454562
147.875,1.0346779547386744
147.925,1.1096099010772713
147.975,1.284684103381022
148.025,1.3424395151565425
148.07500000000002,1.2524766165856334
148.125,1.206270251293738
148.175,1.0499526460285928
148.225,0.9279937650881533
148.2875,0.8432641872575962
148.35,0.8558922456250112
148.4125,0.8124835070569673
148.475,0.9995902753205698
148.525,1.0864676975613126
148.57500000000002,1.1144292612835909
148.625,1.1861869446747495
148.675,1.0941859125455706
148.725,1.0643315538678184
148.775,1.120193605168009
148.82500000000002,1.1106023884232104
148.875,1.110898720827354
148.925,1.0272736032740724
148.975,0.8699618141034225
149.025,0.7830629021081807
149.07500000000002,0.7307144256685696
149.125,0.8172265220828299
149.175,0.8674186713144271
149.225,1.0441854745448984
149.275,1.1786824961957707
149.32500000000002,1.1834119387451074
149.375,1.2310123104801591
149.425,1.1851729675743117
149.475,1.0701631946150094
149.525,1.1617146384592762
149.57500000000002,1.134288622039906
149.625,1.108349357319951
149.675,1.136533170345337
149.725,0.9596306423496092
149.775,0.8618386869028154
149.82500000000002,0.8479274639838701
149.875,0.9100877099118224
149.925,1.0220289721366154
149.975,1.0684700281684336
150.025,1.0822800230332914
150.07500000000002,1.1162983044051449
150.125,1.1497595487195913
150.175,1.2261946468334053
150.225,1.2197064375342852
150.275,1.0436482306824242
150.32500000000002,0.9764803064363592
150.375,0.8892432135676867
150.425,0.8457360745448315
150.475,0.9995642614072288
150.525,1.1237693872126653
150.57500000000002,1.193505337121356
150.625,1.336012382001788
150.675,1.3810633902294365
150.725,1.2847429174459666
150.775,1.3349576874717732
150.82500000000002,1.2175076963371285
150.875,1.076675721267905
150.925,1.034689265135779
150.975,0.9653423928874904
151.025,0.9376890374863155
151.07500000000002,1.0241762510269456
151.125,1.169744454883769
151.175,1.279745418485248
151.225,1.2883011683751098
151.275,1.3770267095027633
151.32500000000002,1.2443664963416967
151.375,1.1794272858451162
151.425,1.1834978977631032
151.475,1.072388515245362
151.525,1.0312192353040524
151.57500000000002,0.9222469523192475
151.625,0.8446412281050952
151.675,0.7084793160004088
151.725,0.6318508100961042
151.775,0.6813852597360622
151.82500000000002,0.7819516555926426
151.875,0.9691319414374256
151.925,1.0748417403773753
151.975,1.0615904791294903
152.025,1.082295292069383
152.07500000000002,0.9695956677187187
152.125,0.8808701265910657
152.175,0.8098351775748984
152.225,0.7587964451200133
152.275,0.7549554342632516
152.32500000000002,0.84767467660858
152.375,0.9239305049282841
152.425,0.9971353536289914
152.475,1.1314876021969231
152.525,1.171828395550313
152.57500000000002,1.2220573035725004
152.625,1.189754809441432
152.675,1.0720084859026437
152.725,1.030955137531657
152.775,0.9641723323070075
152.82500000000002,0.8986766502728749
152.87,0.8194970843016017
152.9075,0.8739956672308192
152.945,0.9552863188216876
152.98250000000002,1.0201706738923104
153.025,1.137531312889828
153.07500000000002,1.0818066829144595
153.125,0.9224284841927779
153.175,0.8052906600182235
153.225,0.7489908963500799
153.275,0.7899826030568456
153.32500000000002,0.8902113835598505
153.375,1.063770558171424
153.425,1.215803785013303
153.475,1.2106281472981852
153.525,1.2325635314430707
153.57500000000002,1.16532152409597
153.625,1.1178133320973218
153.675,1.1316154096842062
153.725,1.0075443120844612
153.775,0.9538159671980747
153.82500000000002,0.8765422031389463
153.875,0.7397135431249366
153.925,0.8009084466600014
153.975,0.8308527229947363
154.025,0.7973756441243434
154.07500000000002,0.866104403170859
154.125,0.8545044599002625
154.175,0.8227086715594853
154.225,0.8533151716447016
