freqdetail	fracdetail
516.489990234375	1.21506655216217
516.494995117188	0.890614926815033
516.5	1.02701246738434
516.505004882812	0.949123620986938
516.510009765625	1.16852009296417
516.515014648438	0.933213353157043
516.52001953125	0.889253258705139
516.525024414062	0.87654834985733
516.530029296875	0.961194336414337
516.534973144531	0.872129023075104
516.539978027344	0.891777157783508
516.544982910156	0.869097054004669
516.549987792969	0.7836594581604
516.554992675781	0.902171730995178
516.559997558594	0.993917644023895
516.565002441406	0.931580305099487
516.570007324219	1.02414655685425
516.575012207031	1.1545318365097
516.580017089844	1.05987548828125
516.585021972656	1.05311179161072
516.590026855469	1.04395663738251
516.594970703125	0.872588455677032
516.599975585938	0.838623762130737
516.60498046875	1.0025383234024
516.609985351562	0.909304261207581
516.614990234375	0.907925605773926
516.619995117188	0.918482422828674
516.625	1.00059354305267
516.630004882812	0.844842374324799
