#TimeHarp 260  Histogram Data			03/18/2021 01:18:51 PM
#channels per curve
32768
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
2.0000	2.0000	
#counts
9	0	
4	0	
9	0	
9	0	
7	0	
13	0	
7	0	
0	0	
5	0	
4	0	
7	0	
2	0	
6	0	
8	0	
6	0	
8	0	
2	0	
3	0	
6	0	
2	0	
5	0	
6	0	
8	0	
6	0	
4	0	
7	0	
6	0	
9	0	
7	0	
2	0	
6	0	
6	0	
6	0	
8	0	
5	0	
11	0	
5	0	
4	0	
4	0	
11	0	
6	0	
5	0	
5	0	
2	0	
12	0	
5	0	
6	0	
5	0	
8	0	
7	0	
5	0	
3	0	
7	0	
7	0	
3	0	
2	0	
11	0	
3	0	
4	0	
10	0	
3	0	
4	0	
2	0	
5	0	
5	0	
3	0	
2	0	
6	0	
9	0	
7	0	
8	0	
5	0	
4	0	
2	0	
9	0	
4	0	
7	0	
1	0	
8	0	
4	0	
5	0	
4	0	
4	0	
7	0	
6	0	
7	0	
2	0	
2	0	
10	0	
6	0	
7	0	
3	0	
3	0	
4	0	
3	0	
2	0	
2	0	
6	0	
1	0	
4	0	
6	0	
5	0	
7	0	
3	0	
9	0	
7	0	
7	0	
4	0	
11	0	
7	0	
3	0	
2	0	
6	0	
2	0	
2	0	
7	0	
12	0	
4	0	
9	0	
7	0	
6	0	
8	0	
5	0	
5	0	
1	0	
1	0	
8	0	
8	0	
4	0	
8	0	
7	0	
5	0	
10	0	
1	0	
4	0	
7	0	
7	0	
10	0	
4	0	
3	0	
4	0	
2	0	
7	0	
9	0	
11	0	
6	0	
6	0	
3	0	
3	0	
7	0	
2	0	
7	0	
4	0	
5	0	
8	0	
7	0	
6	0	
8	0	
5	0	
6	0	
10	0	
3	0	
13	0	
7	0	
9	0	
8	0	
4	0	
2	0	
4	0	
8	0	
8	0	
6	0	
9	0	
9	0	
11	0	
11	0	
14	0	
19	0	
33	0	
56	0	
72	0	
101	0	
129	0	
164	0	
228	0	
348	0	
424	0	
564	0	
703	0	
920	0	
1187	0	
1459	0	
1756	0	
2141	0	
2474	0	
2935	0	
3468	0	
4011	0	
4685	0	
5287	0	
6021	0	
6908	0	
7608	0	
8367	0	
9355	0	
10065	0	
11166	0	
11861	0	
12674	0	
